label	name	class	bbox	ref_name	lib_cell	origin	orientation	physical_status	layer	net	shape_use	via_def	extra
near_shape	PATH_13_757439	shape	{187.9320 684.3640} {187.9880 685.1800}					unrestricted	M2	n140451	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_15_757502	shape	{182.1560 688.1640} {183.2760 688.2200}					unrestricted	M3	eco_net_356_n61883	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_15_761943	shape	{192.3400 689.6840} {193.6120 689.7400}					unrestricted	M3	eco_net_26_n142070	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_764843	shape	{185.3480 683.7560} {185.4040 685.7880}					unrestricted	M2	n140837	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_765311	shape	{188.2360 684.2120} {188.2920 688.0680}					unrestricted	M2	n140839	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_767597	shape	{186.2600 682.6920} {186.3160 686.0920}					unrestricted	M2	n141195	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_767750	shape	{183.0680 692.7240} {183.1240 693.3880}					unrestricted	M2	n140876	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_767751	shape	{183.6760 681.3240} {183.7320 693.3880}					unrestricted	M2	n140876	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_767800	shape	{187.9320 692.1160} {187.9880 698.5560}					unrestricted	M2	n141198	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_767802	shape	{190.9720 693.1800} {191.0280 695.2120}					unrestricted	M2	n141198	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_770208	shape	{186.1060 694.3640} {186.1660 694.6060}					unrestricted	M2	n141215	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_770209	shape	{186.4120 688.1640} {186.4680 694.6040}					unrestricted	M2	n141215	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_770210	shape	{187.6280 682.8440} {187.6840 688.2200}					unrestricted	M2	n141215	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_770509	shape	{191.5800 689.5320} {191.6360 696.5800}					unrestricted	M2	n141216	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_770707	shape	{184.5880 693.9400} {184.6440 694.6040}					unrestricted	M2	n141223	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_929298	shape	{187.6280 693.9400} {187.6840 694.6040}					unrestricted	M2	ZBUF_63_1618	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_934572	shape	{190.6680 689.6840} {190.7240 697.4920}					unrestricted	M2	ZBUF_288_1086	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_947884	shape	{183.8280 694.3960} {183.8840 698.8600}					unrestricted	M2	ZBUF_43_1121	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_971667	shape	{183.8280 684.2120} {183.8840 684.8760}					unrestricted	M2	ZBUF_670_1094	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1028925	shape	{184.8920 681.4760} {184.9480 687.0040}					unrestricted	M2	ZBUF_936_2038	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1043882	shape	{191.8840 681.1720} {191.9400 685.6360}					unrestricted	M2	ZBUF_85_2534	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1043887	shape	{192.3400 692.5720} {192.5480 692.6280}					unrestricted	M2	ZBUF_85_2534	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1043948	shape	{192.4920 692.5720} {192.5480 693.0840}					unrestricted	M2	ZBUF_85_2534	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1047658	shape	{183.3720 693.9400} {183.4280 701.2920}					unrestricted	M2	ZBUF_566_2537	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1066697	shape	{191.4280 689.6840} {191.4840 696.1240}					unrestricted	M2	ZBUF_107_2546	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1086126	shape	{188.3880 662.6280} {188.4440 692.4760}					unrestricted	M2	ZBUF_1195_2758	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1087526	shape	{185.9560 691.8120} {186.0120 694.9080}					unrestricted	M2	ZBUF_5928_2754	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1090462	shape	{190.8200 682.6920} {190.8760 687.9160}					unrestricted	M2	ZBUF_1634_2759	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1126104	shape	{192.4920 688.7720} {192.5480 691.1080}					unrestricted	M2	ZBUF_24_2929	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1126105	shape	{192.3400 688.7720} {192.5480 688.8280}					unrestricted	M2	ZBUF_24_2929	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1126106	shape	{192.3400 683.6040} {192.3960 688.8280}					unrestricted	M2	ZBUF_24_2929	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1160988	shape	{188.6920 692.1160} {188.7480 694.6040}					unrestricted	M2	ZBUF_661_3069	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1160989	shape	{189.9080 684.6680} {189.9640 686.0920}					unrestricted	M2	ZBUF_661_3069	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1176199	shape	{190.9720 680.4120} {191.0280 686.0920}					unrestricted	M2	ZBUF_134_3128	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1182710	shape	{184.4340 684.6360} {184.4940 684.8780}					unrestricted	M2	ZBUF_1371_3352	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1189152	shape	{192.3400 692.7240} {192.3960 700.0760}					unrestricted	M2	ZBUF_1574_3202	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1196933	shape	{190.2120 688.4680} {190.2680 694.6040}					unrestricted	M2	ZBUF_333_3234	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1205368	shape	{188.8440 682.9960} {188.9000 685.1800}					unrestricted	M2	ZBUF_17_3317	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1255710	shape	{187.4760 682.6920} {187.5320 685.7880}					unrestricted	M2	ZBUF_99_3484	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1255711	shape	{186.8680 682.6920} {186.9240 684.7240}					unrestricted	M2	ZBUF_99_3484	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1258906	shape	{189.9080 690.9000} {189.9640 696.1240}					unrestricted	M2	ZBUF_3828_3482	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1326985	shape	{182.7640 687.8600} {183.2760 687.9160}					unrestricted	M2	eco_net_1871_ZBUF_639_2925	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1326991	shape	{183.0680 693.6360} {183.1240 695.5160}					unrestricted	M2	eco_net_1871_ZBUF_639_2925	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1335375	shape	{187.3240 682.9960} {187.3800 688.8280}					unrestricted	M2	eco_net_356_n61883	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1336193	shape	{185.1960 690.5960} {185.2520 695.2120}					unrestricted	M2	eco_net_351_n61885	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1336194	shape	{185.1960 679.3480} {185.2520 687.3080}					unrestricted	M2	eco_net_351_n61885	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1341010	shape	{185.0440 683.6040} {185.1000 685.1800}					unrestricted	M2	eco_net_23_n142071	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1341084	shape	{187.7800 684.2120} {187.8360 685.3320}					unrestricted	M2	eco_net_40_n142166	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1342929	shape	{184.1320 691.5080} {184.1880 696.1240}					unrestricted	M2	eco_net_3_n88222	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_shape	PATH_13_1343714	shape	{183.9800 676.0040} {184.0360 685.4840}					unrestricted	M2	eco_net_26_n142070	detail_route		target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_750705	via	{183.0410 688.4410} {183.1510 688.5510}			183.0960 688.4960	R90	unrestricted		n87015	detail_route	VIA23SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_750706	via	{183.0410 687.9850} {183.1510 688.0950}			183.0960 688.0400	R0	unrestricted		n87015	detail_route	VIA12SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_750729	via	{192.4650 686.0090} {192.5750 686.1190}			192.5200 686.0640	R90	unrestricted		n87020	detail_route	VIA23SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_751548	via	{183.0410 685.7050} {183.1510 685.8150}			183.0960 685.7600	R90	unrestricted		n87166	detail_route	VIA23SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_766130	via	{188.0570 684.6410} {188.1670 684.7510}			188.1120 684.6960	R90	unrestricted		n87061	detail_route	VIA12SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_766851	via	{183.0410 690.8730} {183.1510 690.9830}			183.0960 690.9280	R90	unrestricted		n88084	detail_route	VIA23SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_766852	via	{183.0410 688.7450} {183.1510 688.8550}			183.0960 688.8000	R90	unrestricted		n88084	detail_route	VIA23SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_767053	via	{187.1450 684.6410} {187.2550 684.7510}			187.2000 684.6960	R0	unrestricted		n88104	detail_route	VIA12SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_1225848	via	{183.0410 692.6970} {183.1510 692.8070}			183.0960 692.7520	R0	unrestricted		n140876	detail_route	VIA12SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_1225849	via	{183.0410 693.3050} {183.1510 693.4150}			183.0960 693.3600	R90	unrestricted		n140876	detail_route	VIA23SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_1713737	via	{192.4650 693.0010} {192.5750 693.1110}			192.5200 693.0560	R90	unrestricted		ZBUF_85_2534	detail_route	VIA23SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_1878466	via	{192.4650 691.0250} {192.5750 691.1350}			192.5200 691.0800	R0	unrestricted		ZBUF_24_2929	detail_route	VIA12SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_1940210	via	{189.8810 684.6410} {189.9910 684.7510}			189.9360 684.6960	R0	unrestricted		ZBUF_661_3069	detail_route	VIA12SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_2138132	via	{183.0410 693.6090} {183.1510 693.7190}			183.0960 693.6640	R0	unrestricted		eco_net_1871_ZBUF_639_2925	detail_route	VIA12SQ_C	target_cell=U_5_PTECO_DRC_BUF34
near_via	VIA_S_2145978	via	{186.8410 684.6410} {186.9510 684.7510}			186.8960 684.6960	R0	unrestricted		ZBUF_99_3484	detail_route	VIA12SQ_C	target_cell=U_5_PTECO_DRC_BUF34
cell	ZBUF_841_inst_9784	cell	{190.2770 708.7630} {193.5470 710.5660}	DELLN1X2_RVT	_sel721	190.3920 710.5360	MX	placed					
cell_pin	ZBUF_841_inst_9784/A	pin	{190.4890 709.7210} {190.8130 709.8610}					placed	M1 CO	n142365			cell=ZBUF_841_inst_9784
cell_pin	ZBUF_841_inst_9784/Y	pin	{192.7990 708.9870} {193.3350 710.4050}					placed	M1 CO	ZBUF_841_1619			cell=ZBUF_841_inst_9784
cell_pin	ZBUF_841_inst_9784/VDD	pin	{190.3920 708.8340} {193.4320 709.9670}					placed	M1 CO	VDD			cell=ZBUF_841_inst_9784
cell_pin	ZBUF_841_inst_9784/VSS	pin	{190.3920 709.3460} {193.4320 710.5660}					placed	M1 CO	VSS			cell=ZBUF_841_inst_9784
near_cell	U60302	cell	{197.4210 710.5060} {198.8570 712.3090}	AND2X1_RVT	_sel730	197.5360 710.5360	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U60303	cell	{195.2930 713.8500} {196.8910 715.6530}	OR2X1_RVT	_sel731	195.4080 713.8800	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U86145	cell	{187.8450 713.8500} {189.5950 715.6530}	AND3X2_RVT	_sel732	187.9600 713.8800	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U86151	cell	{193.6210 713.8500} {194.6110 715.6530}	INVX1_RVT	_sel733	193.7360 713.8800	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U86219	cell	{186.7810 713.8500} {187.9230 715.6530}	NAND2X0_RVT	_sel734	186.8960 713.8800	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U86289	cell	{190.4290 703.8180} {191.5710 705.6210}	NAND2X0_RVT	_sel735	190.5440 703.8480	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U86319	cell	{197.4210 705.4050} {199.1710 707.2220}	OA21X1_RVT	_sel736	197.5360 707.1920	MX	placed					target_cell=ZBUF_841_inst_9784
near_cell	U86362	cell	{185.5650 707.1620} {187.0010 708.9650}	AND2X1_RVT	_sel737	185.6800 707.1920	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U86409	cell	{187.9970 703.8180} {188.9870 705.6210}	INVX1_RVT	_sel738	188.1120 703.8480	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U86411	cell	{188.7570 703.8180} {189.7470 705.6210}	INVX1_RVT	_sel739	188.8720 703.8480	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U86413	cell	{186.9330 703.8180} {188.2260 705.6210}	NAND3X0_RVT	_sel740	187.0480 703.8480	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U87356	cell	{186.0210 712.1070} {187.1630 713.9100}	NAND2X0_RVT	_sel741	186.1360 713.8800	MX	placed					target_cell=ZBUF_841_inst_9784
near_cell	U87371	cell	{185.1090 703.8180} {187.1630 705.6210}	NOR4X1_RVT	_sel742	185.2240 703.8480	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U87379	cell	{192.4050 713.8500} {193.5470 715.6530}	NAND2X0_RVT	_sel743	192.5200 713.8800	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U120105	cell	{197.1170 712.1070} {198.5630 713.9100}	INVX4_RVT	_sel744	197.2320 713.8800	MX	placed					target_cell=ZBUF_841_inst_9784
near_cell	U121314	cell	{185.4130 713.8500} {186.5550 715.6530}	INVX2_RVT	_sel745	185.5280 713.8800	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U122055	cell	{196.6610 713.8500} {197.8030 715.6530}	INVX2_RVT	_sel746	196.7760 713.8800	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U122791	cell	{185.7170 705.4190} {186.7070 707.2220}	INVX1_RVT	_sel747	185.8320 707.1920	MX	placed					target_cell=ZBUF_841_inst_9784
near_cell	U81503	cell	{194.3810 713.8500} {195.5230 715.6530}	NAND2X0_RVT	_sel748	194.4960 713.8800	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U123525	cell	{189.5170 703.8180} {190.6590 705.6210}	NAND2X0_RVT	_sel749	189.6320 703.8480	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	U81402	cell	{197.1170 708.7630} {198.2590 710.5660}	NAND2X0_RVT	_sel750	197.2320 710.5360	MX	placed					target_cell=ZBUF_841_inst_9784
near_cell	U81416	cell	{186.0210 710.5060} {187.1630 712.3090}	NAND2X0_RVT	_sel751	186.1360 710.5360	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	ZBUF_223_inst_3823	cell	{195.9010 703.8180} {199.1710 705.6210}	DELLN1X2_RVT	_sel752	196.0160 703.8480	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	ZBUF_1295_inst_12308	cell	{189.3650 713.8500} {192.6350 715.6530}	DELLN1X2_RVT	_sel753	189.4800 713.8800	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	ZBUF_639_inst_19397	cell	{185.4130 708.7630} {188.6830 710.5660}	DELLN1X2_RVT	_sel754	185.5280 710.5360	MX	placed					target_cell=ZBUF_841_inst_9784
near_cell	ZBUF_17_inst_23319	cell	{192.8610 703.8180} {196.1310 705.6210}	DELLN1X2_RVT	_sel755	192.9760 703.8480	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	ZBUF_562_inst_23322	cell	{194.5330 707.1620} {197.8030 708.9650}	DELLN1X2_RVT	_sel756	194.6480 707.1920	R0	placed					target_cell=ZBUF_841_inst_9784
near_cell	ZBUF_931_inst_27028	cell	{191.3440 703.8180} {193.0910 705.6210}	NBUFFX4_RVT	_sel757	191.4560 703.8480	R0	placed					target_cell=ZBUF_841_inst_9784
near_pin	U60302/VDD	pin	{197.5360 711.4290} {198.7520 712.2380}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	U60302/VSS	pin	{197.5360 710.5060} {198.7520 711.0390}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	U60303/A1	pin	{195.6570 714.5240} {195.8130 714.8470}					placed	M1 CO	ZBUF_1295_2025			target_cell=ZBUF_841_inst_9784
near_pin	U60303/A2	pin	{195.9130 714.5220} {196.0710 714.6950}					placed	M1 CO	n132830			target_cell=ZBUF_841_inst_9784
near_pin	U60303/Y	pin	{196.2950 714.0880} {196.6790 715.4050}					placed	M1 CO	n60755			target_cell=ZBUF_841_inst_9784
near_pin	U86145/Y	pin	{188.8470 714.0090} {189.3830 715.4240}					placed	M1 CO	n87083			target_cell=ZBUF_841_inst_9784
near_pin	U86151/A	pin	{193.9850 714.5400} {194.1570 714.6950}					placed	M1 CO	n88231			target_cell=ZBUF_841_inst_9784
near_pin	U86151/Y	pin	{194.0150 713.9960} {194.3990 715.4440}					placed	M1 CO	n87984			target_cell=ZBUF_841_inst_9784
near_pin	U86219/Y	pin	{187.1750 713.9860} {187.5690 715.4310}					placed	M1 CO	n86996			target_cell=ZBUF_841_inst_9784
near_pin	U86289/Y	pin	{190.8230 703.9540} {191.2170 705.3990}					placed	M1 CO	n88006			target_cell=ZBUF_841_inst_9784
near_pin	U86319/VDD	pin	{197.5360 705.4900} {199.0560 706.2340}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	U86319/VSS	pin	{197.5360 706.6800} {199.0560 707.2220}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	U86362/VDD	pin	{185.6800 708.0850} {186.8960 708.8940}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	U86362/VSS	pin	{185.6800 707.1620} {186.8960 707.6950}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	U86409/Y	pin	{188.3910 703.9640} {188.7750 705.4120}					placed	M1 CO	n87143			target_cell=ZBUF_841_inst_9784
near_pin	U86411/Y	pin	{189.1510 703.9640} {189.5350 705.4120}					placed	M1 CO	n87142			target_cell=ZBUF_841_inst_9784
near_pin	U86413/A2	pin	{187.5390 704.7050} {187.7110 704.8150}					placed	M1 CO	n87142			target_cell=ZBUF_841_inst_9784
near_pin	U86413/A3	pin	{187.2970 704.7050} {187.4690 704.8150}					placed	M1 CO	n87141			target_cell=ZBUF_841_inst_9784
near_pin	U86413/Y	pin	{187.4790 703.9540} {188.0150 705.3990}					placed	M1 CO	n87151			target_cell=ZBUF_841_inst_9784
near_pin	U87356/VDD	pin	{186.1360 712.1780} {187.0480 712.5950}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	U87356/VSS	pin	{186.1360 713.4780} {187.0480 713.9100}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	U87371/Y	pin	{186.7190 703.9760} {186.9510 705.3790}					placed	M1 CO	n88189			target_cell=ZBUF_841_inst_9784
near_pin	U87371/VDD	pin	{185.2240 704.7580} {187.0480 705.5500}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	U87379/Y	pin	{192.7990 713.9860} {193.1930 715.4310}					placed	M1 CO	n88208			target_cell=ZBUF_841_inst_9784
near_pin	U120105/A	pin	{197.4810 713.0650} {198.1240 713.2200}					placed	M1 CO	n88007			target_cell=ZBUF_841_inst_9784
near_pin	U120105/Y	pin	{197.5110 712.3160} {198.3510 713.7640}					placed	M1 CO	n140178			target_cell=ZBUF_841_inst_9784
near_pin	U120105/VDD	pin	{197.2320 712.1780} {198.4480 712.8880}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	U120105/VSS	pin	{197.2320 713.4700} {198.4480 713.9100}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	U121314/Y	pin	{185.8070 713.9960} {186.3430 715.4440}					placed	M1 CO	n140338			target_cell=ZBUF_841_inst_9784
near_pin	U121314/VSS	pin	{185.5280 713.8500} {186.4400 714.2900}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	U122055/A	pin	{197.0250 714.5400} {197.3640 714.6950}					placed	M1 CO	n87090			target_cell=ZBUF_841_inst_9784
near_pin	U122055/Y	pin	{197.0550 713.9960} {197.5910 715.4440}					placed	M1 CO	n140452			target_cell=ZBUF_841_inst_9784
near_pin	U122055/VSS	pin	{196.7760 713.8500} {197.6880 714.2900}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	U122791/Y	pin	{186.1110 705.6280} {186.4950 707.0760}					placed	M1 CO	n141188			target_cell=ZBUF_841_inst_9784
near_pin	U122791/VDD	pin	{185.8320 705.4900} {186.5920 706.2000}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	U122791/VSS	pin	{185.8320 706.7820} {186.5920 707.2220}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	U81503/Y	pin	{194.7750 713.9860} {195.1690 715.4310}					placed	M1 CO	n82191			target_cell=ZBUF_841_inst_9784
near_pin	U123525/Y	pin	{189.9110 703.9540} {190.3050 705.3990}					placed	M1 CO	n142364			target_cell=ZBUF_841_inst_9784
near_pin	U81402/A2	pin	{197.4860 709.7210} {197.6580 709.8310}					placed	M1 CO	n140338			target_cell=ZBUF_841_inst_9784
near_pin	U81402/Y	pin	{197.5110 708.9850} {197.9050 710.4300}					placed	M1 CO	n83569			target_cell=ZBUF_841_inst_9784
near_pin	U81402/VDD	pin	{197.2320 708.8340} {198.1440 709.2510}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	U81402/VSS	pin	{197.2320 710.1340} {198.1440 710.5660}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	U81416/VDD	pin	{186.1360 711.8210} {187.0480 712.2380}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	U81416/VSS	pin	{186.1360 710.5060} {187.0480 710.9380}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_223_inst_3823/VDD	pin	{196.0160 704.4170} {199.0560 705.5500}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_223_inst_3823/VSS	pin	{196.0160 703.8180} {199.0560 705.0380}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_1295_inst_12308/A	pin	{189.5770 714.5550} {189.9010 714.6950}					placed	M1 CO	n88007			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_1295_inst_12308/Y	pin	{191.8870 714.0110} {192.4230 715.4290}					placed	M1 CO	ZBUF_1295_2025			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_1295_inst_12308/VDD	pin	{189.4800 714.4490} {192.5200 715.5820}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_1295_inst_12308/VSS	pin	{189.4800 713.8500} {192.5200 715.0700}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_639_inst_19397/VDD	pin	{185.5280 708.8340} {188.5680 709.9670}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_639_inst_19397/VSS	pin	{185.5280 709.3460} {188.5680 710.5660}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_17_inst_23319/Y	pin	{195.3830 703.9790} {195.9190 705.3970}					placed	M1 CO	ZBUF_17_3121			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_17_inst_23319/VDD	pin	{192.9760 704.4170} {196.0160 705.5500}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_17_inst_23319/VSS	pin	{192.9760 703.8180} {196.0160 705.0380}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_562_inst_23322/Y	pin	{197.0550 707.3230} {197.5910 708.7410}					placed	M1 CO	ZBUF_562_3121			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_562_inst_23322/VDD	pin	{194.6480 707.7610} {197.6880 708.8940}					placed	M1 CO	VDD			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_562_inst_23322/VSS	pin	{194.6480 707.1620} {197.6880 708.3820}					placed	M1 CO	VSS			target_cell=ZBUF_841_inst_9784
near_pin	ZBUF_931_inst_27028/Y	pin	{192.0390 703.9640} {192.8790 705.4120}					placed	M1 CO	ZBUF_931_3306			target_cell=ZBUF_841_inst_9784
near_shape	PATH_23_45	shape	{10.0000 707.5000} {1199.3360 708.5000}					unrestricted	M7	VSS	stripe		target_cell=ZBUF_841_inst_9784
near_shape	PATH_25_105	shape	{193.8600 691.2040} {193.9160 709.5000}					unrestricted	M8	n132622	detail_route		target_cell=ZBUF_841_inst_9784
near_shape	PATH_11_410	shape	{20.0000 705.4900} {1189.3360 705.5500}					unrestricted	M1	VDD	lib_cell_pin_connect		target_cell=ZBUF_841_inst_9784
near_shape	PATH_11_411	shape	{20.0000 707.1620} {1189.3360 707.2220}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=ZBUF_841_inst_9784
near_shape	PATH_11_412	shape	{20.0000 708.8340} {1189.3360 708.8940}					unrestricted	M1	VDD	lib_cell_pin_connect		target_cell=ZBUF_841_inst_9784
near_shape	PATH_11_413	shape	{20.0000 710.5060} {1189.3360 710.5660}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=ZBUF_841_inst_9784
near_shape	PATH_11_414	shape	{20.0000 712.1780} {1189.3360 712.2380}					unrestricted	M1	VDD	lib_cell_pin_connect		target_cell=ZBUF_841_inst_9784
near_shape	PATH_11_415	shape	{20.0000 713.8500} {1189.3360 713.9100}					unrestricted	M1	VSS	lib_cell_pin_connect		target_cell=ZBUF_841_inst_9784
near_shape	PATH_25_662	shape	{190.2120 629.1880} {190.2680 710.7160}					unrestricted	M8	ZBUF_2_1560	detail_route		target_cell=ZBUF_841_inst_9784
near_shape	PATH_21_2200	shape	{193.8600 669.3160} {193.9160 708.8920}					unrestricted	M6	n83589	detail_route		target_cell=ZBUF_841_inst_9784
